"","property_id","city","price","month","year","surface_total","surface_covered","rooms","bedrooms","bathrooms","property_type","operation_type","title","description","balcony","garage","geometry","distancia_parque","area__parque","distancia_parque_infatil","distancia_hospital","distancia_clinica","distancia_estacion_bus","distancia_policia","distancia_colegio","distancia_mercado"
"203","d85a303866e0140c507947ce","Bogotá D.C",750000000,7,2019,70,NA,NA,1,2,1,"Venta","apartamento en en bogota virrey cod vbire4281","espectacular apartamento de 1 alcoba bano en la alcoba bano social sala comedor en un mismo ambiente estufa a gas caldera pisos en madera cortinas interior tiene balcon area construida de 70 mts un deposito 952 garajes independientes x garajes para visitantes 2 ascensores piscina zona bbq gimnasio zona para ninos cancha de squash sala de juntas sala de internet edificio de 9 pisos 56 apartamentos en total cerca de zonas comerciales y vias principales","1","1",c(-74.052, 4.673),222.332374347751,28558.0030150157,222.332374347751,597.666023612793,727.274759057485,829.154023478002,370.608428099394,54.5236803531528,2328.16940224184
"204","ff619866637c42e6b34de9d9","Bogotá D.C",450000000,7,2019,64,NA,NA,1,2,0,"Venta","apartaestudio en en bogota chico norte cod vbluqx","espectacular apartaestudio con excelente iluminacion natural con pisos en madera laminada y acabados modernos cuenta con una habitacion con bano y closet grande sala comedor amplia con balcon bano social zona de lavanderia independiente un gimnasio y un deposito el edificio esta disenado con balcones de colores lo que le proporciona un diseno muy agradable y moderno con un amplio lobby y sala de espera salas de reuniones hermosa terraza comunal con 2 bbq pista de trote y fogata se encuentra ubicado muy cerca al parque la 93 un sector residencial tranquilo cercano a parques zonas corporativas comerciales supermercados y vias principales","1","0",c(-74.055, 4.68),320.971561446933,4896.81924414675,320.971561446933,471.40930376878,359.601597294938,465.282954433517,1024.17790964768,801.190770995821,1739.68354293666
"205","f60d15dda41a8df538ce414b","Bogotá D.C",540000000,7,2019,68,68,2,2,2,0,"Venta","apartamento en en bogota chico","excelente apartamento de 2 alcobas bao en la alcoba principal bao social completo 2 baos en total sala comedor en un mismo ambiente estufa y calentador a gas pisos en madera rea construida de 68 mts exterior 1 garaje deposito terraza comunal con zona bbq zona para nios gimnasio saln comunal edificio de 9 pisos 70 apartamentos en total","1","1",c(-74.055, 4.678),424.686683929835,3038.40306543849,424.686683929835,673.558902572291,220.403463000692,510.03581067678,922.548150764232,607.502185557598,1931.60621987783
"206","991f67afb43f7e39969a4261","Bogotá D.C",550000000,7,2019,74,NA,NA,2,2,1,"Venta","apartamento en en bogota chico cod vbire5559","lindo apartamento de 2 alcobas bano en la alcoba principal bano social completo estudio sala comedor en un mismo ambiente chimenea estufa y calentador a gas cortinas pisos en madera y marmol exterior un garaje area construida de 74 mts mas terraza de 14 mts garajes para visitantes ascensor ubicado cerca al parque de la 93 y de vias principales","1","1",c(-74.052, 4.681),121.886309595015,2241.57604926176,121.886309595015,540.583107428605,485.561951024445,592.851212707522,1206.50606155317,661.967870680481,1485.36335291739
"207","8ca99891d3c5359493992589","Bogotá D.C",627679518,7,2019,58,NA,NA,2,2,1,"Venta","apartamento en en bogota chico cod vbire5868","excelente apartamento sobre planos de 58 mts dos alcobas dos banos 2 garajes exteriores e interiores gimnasio salon comunal planta electrica ubicado cerca de vias principales y de transmilenio","0","1",c(-74.056, 4.683),384.535586200723,2943.01644597453,384.535586200723,144.595505546335,119.913547305407,201.572704809136,1163.10523358847,579.254734968195,1540.2965810294
"208","87d3fb49c1558c73d0cee043","Bogotá D.C",657660744,7,2019,58,NA,NA,2,2,1,"Venta","apartamento en en bogota chico cod vbire5869","excelente apartamento sobre planos de 58 mts mas terraza 27 mts dos alcobas dos banos 2 garajes exteriores e interiores gimnasio salon comunal planta electrica ubicado cerca de vias principales y de transmilenio","1","1",c(-74.056, 4.683),384.535586200723,2943.01644597453,384.535586200723,144.595505546335,119.913547305407,201.572704809136,1163.10523358847,579.254734968195,1540.2965810294
"209","9d351e614aaa18356724826c","Bogotá D.C",766709436,7,2019,58,NA,NA,2,2,1,"Venta","apartamento en en bogota chico cod vbire5870","excelente apartamento sobre planos de 58 mts mas terraza de 58 mts dos alcobas dos banos 2 garajes exteriores e interiores gimnasio salon comunal planta electrica ubicado cerca de vias principales y de transmilenio","1","1",c(-74.056, 4.683),384.535586200723,2943.01644597453,384.535586200723,144.595505546335,119.913547305407,201.572704809136,1163.10523358847,579.254734968195,1540.2965810294
"210","87e2a5703d6f7264cd86b8b3","Bogotá D.C",520000000,7,2019,73,NA,NA,2,2,1,"Venta","apartamento en en bogota chico norte cod vbcyf21362","apartamento en en el barrio chico 7350 m2 duplex vista interior muy ilumindo cuenta con dos habitaciones con closet un bano privado y uno auxiliar calentador de paso a gas cocina integral abierta con isla a gas sala comedor con chimenea pisos en madera laminada un parqueadero cubierto cuenta con deposito esta situado en un sector de gran izacion por las grandes obras de infraesctrctura que se han realizado en ese sector especifico del chico en el ultimo ultimo periodo en la ciudad de bogota entre esas grandes obras podemos mencionar el deprimido de la calle noy cuatro y vias subterraneas que conectan a distintos sitios de la ciudad ademas esta cerca a la nqs esta cerca a zonas verde de la clinicas barraquer nogal cajas de compensacion compensar tour 360 https","0","1",c(-74.055, 4.679),400.135966606555,3038.40306543849,400.135966606555,570.604778227979,276.732988851189,552.812986174546,968.325043615939,702.223915841143,1834.78509877268
"211","64482288dd10a055bb02821d","Bogotá D.C",540000000,7,2019,68,NA,NA,2,2,1,"Venta","apartamento en en bogota chico cod vbire3418","hermoso apartamento de 2 alcobas bano en la alcoba principal bano social completo 2 banos en total sala comedor en un mismo ambiente estufa y calentador a gas pisos en madera area construida de 68 mts exterior 1 garaje 63 deposito 40 terraza comunal con zona bbq zona para ninos gimnasio salon comunal edificio de 9 pisos 70 apartamentos en total","1","1",c(-74.055, 4.68),320.971561446933,4896.81924414675,320.971561446933,471.40930376878,359.601597294938,465.282954433517,1024.17790964768,801.190770995821,1739.68354293666
"212","885b90fb693e8dc4fb569277","Bogotá D.C",558000000,7,2019,122,NA,NA,2,2,1,"Venta","apartamento en en bogota chico reservado cod vbcyf21355","apartamento chico reservado ii sector exclusivo iluminacion natural cuarto y bano de servicio terraza chimenea espacios amplios doble altura en zona social estudio con adecuacion para remodelar excelentes vias de acceso cerca a todo lo necesario para el confort del residente","1","0",c(-74.049, 4.683),296.285484781635,232.423226052926,296.285484781635,569.058486352113,394.6141729889,468.663156303245,1412.42762323276,588.836158508441,1168.82911947854
"213","8e72cd09b3c84d3762498e78","Bogotá D.C",675000000,7,2019,84,NA,NA,2,2,1,"Venta","apartamento en en bogota chico norte cod vbluqx","es este un espectacular apartamento en con acabados de lujo perteneciente a un moderno diseno banado por una gran iluminacion natural cuenta con 2 habitaciones cada una con su bano y closet balcon ubicado en la sala comedor y gimnasio el edificio esta disenado con balcones de colores que le proporcionan un elegante estilo bastante innovador junto a un amplio lobby y sala de espera una amplia terraza comunal con dos bbq pista de trote y fogata esta ubicado muy cerca del parque la 93 en un tranquilo sector residencial cercano a zonas corporativas comerciales supermercados y vias principales","1","0",c(-74.055, 4.68),320.971561446933,4896.81924414675,320.971561446933,471.40930376878,359.601597294938,465.282954433517,1024.17790964768,801.190770995821,1739.68354293666
"214","edb70c77c605ba57c118ec8e","Bogotá D.C",670000000,7,2019,61,NA,NA,2,2,1,"Venta","apartamento en en bogota chico norte cod vbluqx","espectacular apartamento con acabados moderno se bana por una gran iluminacion natural cuenta con 2 habitaciones cada una con su bano y closet grande balcon en la sala comedor 2 gimnasios y un deposito el edificio esta disenado con balcones de colores lo que le proporcionan un diseno innovador junto a un amplio lobby y sala de espera una amplia terraza comunal con dos bbq pista de trote y fogata y esta ubicado muy cerca del parque la 93 en un tranquilo sector residencial cercano a parques zonas corporativas comerciales supermercados y vias principales","1","0",c(-74.055, 4.68),320.971561446933,4896.81924414675,320.971561446933,471.40930376878,359.601597294938,465.282954433517,1024.17790964768,801.190770995821,1739.68354293666
"215","0a90556f7ec8ae5541bf6138","Bogotá D.C",680000000,7,2019,55,NA,NA,2,2,1,"Venta","apartamento en en bogota chico norte cod vbluqx","es este un espectacular apartamento en con acabados de lujo perteneciente a un moderno diseno banado por una gran iluminacion natural cuenta con 2 habitaciones cada una con su bano y closet balcon ubicado en la sala comedor y gimnasio el edificio esta disenado con balcones de colores que le proporcionan un elegante estilo bastante innovador junto a un amplio lobby y sala de espera una amplia terraza comunal con dos bbq pista de trote y fogata esta ubicado muy cerca del parque la 93 en un tranquilo sector residencial cercano de zonas corporativas comerciales supermercados y vias principales","1","0",c(-74.055, 4.68),320.971561446933,4896.81924414675,320.971561446933,471.40930376878,359.601597294938,465.282954433517,1024.17790964768,801.190770995821,1739.68354293666
"216","f8e61262c2f1b57e9b60b05f","Bogotá D.C",550000000,7,2019,86,86,3,3,2,0,"Venta","apartamento en en bogota chapinero alto","se vende lindo apartamento de 3 alcobas 2 baos completos alcoba principal con walking closet cocina abierta zona de lavandera con ventilacin natural sala comedor con chimenea pequeo estudio y balcn un garaje independiente el edificio cuenta con terraza comunal con bbq y bonita vista 3 garajes de visitantes muy cerca a restaurantes parques y excelentes vas de acceso","1","1",c(-74.059, 4.643),148.856194864944,1703.11977300284,148.856194864944,933.494113863515,408.672769585788,757.703892778562,475.665278109382,694.555439175827,1419.18427916186
"217","66e206c2475f63f2a620cef0","Bogotá D.C",680000000,7,2019,114,NA,NA,3,2,1,"Venta","apartamento en en bogota los rosales cod vbcbr2341","apartamento exterior tres alcobas dos banos pisos laminados hall de entrada en ceramica cocina integral y calentador a gas sala comedor un garaje independiente cubierto el edificio cuenta con dos ascensores gimnasio sauna turco piscina salon de juegos juegos infantiles salon comunal zonas verdes bbq","0","1",c(-74.048, 4.663),278.83384605089,2048.3429984337,278.83384605089,1127.19609088681,1123.70266389016,1471.7165353747,772.648154375323,288.958927300999,3081.04580244514
"218","e77d469c6bed75470ab56f24","Bogotá D.C",750000000,7,2019,122,NA,NA,2,3,1,"Venta","apartamento en en bogota chico cod vbire5484","hermoso apartamento de 2 alcobas cada una con bano bano social estudio sala comedor independiente estufa y calentador electrico cortinas pisos en madera y alfombra exterior 2 garajes independientes deposito area construida de 122 mts ascensor ubicado cerca de vias principales buenas vias de acceso","0","1",c(-74.051, 4.685),404.028417394169,291.73983151699,404.028417394169,274.452725707827,83.5182357733602,300.111483301665,1264.47990789121,275.63378395129,1036.1265123916
"219","c91ebba6b048dfba3b3c974a","Bogotá D.C",1435000000,7,2019,154,NA,NA,2,3,1,"Venta","apartamento en en bogota los rosales cod vbcyf19685","apartamento de 154 m2 exterior dos alcobas con bano privado tres banos en total pisos en madera laminada hermosa cocina integral sala comedor chimenea zona de lavanderia balcon dos garajes independientes cubiertos deposito ascensor","1","1",c(-74.048, 4.658),354.757969623249,1470.63281119857,354.757969623249,1488.90357117122,1234.90633032727,1562.03769024178,239.869372958501,802.453402300834,2878.04485738656
"220","bb22fed07ee25f0637850710","Bogotá D.C",600000000,7,2019,98,NA,NA,2,3,1,"Venta","apartamento en en bogota chico occidental cod vbcbr2324","excelente apartamento interior iluminacion natural puerta de seguridad dos alcobas sala comedor con chimenea estudio dos banos sauna pisos laminados cocina tipo americano a gas calentador a gas zona de ropas jardin interior 2 garajes terraza 32 m2 integrada al apto total area apartamento 130 mt2","1","1",c(-74.05, 4.682),304.698892834589,507.322945702432,304.698892834589,553.66599175113,416.079180160527,597.159358788025,1296.9634356159,617.170906476719,1304.60183767937
"221","d61a2c6e5e0f4ce98ee7ae1f","Bogotá D.C",650000000,7,2019,83,NA,NA,2,3,1,"Venta","apartamento en en bogota chico norte cod vbluqx","admira este apartamento duplex y disfruta de sus amplios y confortables espacios cuenta con terminados modernos goza de su amplia terraza garajes independientes deposito edificio moderno con gimnasio sauna y salon social ubicado en sector exclusivo de la ciudad facil salida a vias de acceso como la carrera treinta autopista norte carrera 19 calle 92 entre otras cercano a notarias restaurantes hoteles y clinicas vive en un sector tranquilo y central facilidad en vias de acceso","1","1",c(-74.048, 4.677),64.1541576012876,13348.9526579703,64.1541576012876,1133.05482199504,985.505329315407,791.415706843255,773.117846150116,584.197888792831,1812.75560599798
"222","e595479ed40d3817342b4a31","Bogotá D.C",680000000,7,2019,84,NA,NA,2,3,1,"Venta","apartamento en en bogota chico norte cod vbluqx","este espectacular apartamento dotado de excelente iluminacion natural con pisos en madera laminada y acabados modernos cuenta con dos habitaciones cada una con su bano y closet grande sala comedor amplia con balcon bano social zona de lavanderia independiente dos gimnasios y un deposito el edificio esta disenado con balcones de colores lo que le proporciona un diseno agradable y moderno amplio lobby con su respectiva sala de espera salas de reuniones con una amplia y hermosa terraza comunal con dos bbq pista de trote y fogata ubicado muy cerca del parque la 93 ubicado en un sector residencial tranquilo cercano a parques zonas corporativas comerciales supermercados y vias principales","1","0",c(-74.055, 4.68),320.971561446933,4896.81924414675,320.971561446933,471.40930376878,359.601597294938,465.282954433517,1024.17790964768,801.190770995821,1739.68354293666
